T	q_ratio	TPD_harm	Des_rate_harm	pre_harm	TPD_tait	Des_rate_tait	pre_tait	TPD_HH	Des_rate_HH	pre_HH
122.9000000000001	0.042550808505348384	7.211916873564613e-10	1.442383395042216e-09	6.127628556399916e+16	1.694894869793452e-08	3.389790807055799e-08	1.440073355040883e+18	1.9601726426596545e-14	3.920345285320817e-14	1665467018259.4915
123.00000000000011	0.0424412144347397	7.568380227221087e-10	1.5136760678699772e-09	6.129269499675899e+16	1.7832613718854278e-08	3.566523927343081e-08	1.4441786318581084e+18	2.0565073598888468e-14	4.1130147197793565e-14	1665467018259.4915
123.10000000000011	0.042331944306890516	7.941832867737026e-10	1.5883665982818732e-09	6.130902734202992e+16	1.876084442676636e-08	3.75217019744432e-08	1.4482922612191578e+18	2.1574083760817105e-14	4.3148167521652543e-14	1665467018259.4915
123.2000000000001	0.042222997057077286	8.333054050552417e-10	1.6666108373869862e-09	6.132528274325517e+16	1.973581151845116e-08	3.947163758020426e-08	1.4524142533121295e+18	2.263084047701273e-14	4.5261680954045667e-14	1665467018259.4915
123.30000000000011	0.042114371624369464	8.74285735256067e-10	1.7485715005871359e-09	6.134146134379386e+16	2.0759787625629626e-08	4.15195913685514e-08	1.456544618329261e+18	2.3737518633387203e-14	4.7475037266796684e-14	1665467018259.4915
123.4000000000001	0.04200606695161436	9.172092119989593e-10	1.8344184571532731e-09	6.135756328691917e+16	2.18351519209118e-08	4.367032170058411e-08	1.4606833664669266e+18	2.489638827235716e-14	4.9792776544738855e-14	1665467018259.4915
123.50000000000011	0.04189808198542357	9.621644974616556e-10	1.9243290314687255e-09	6.137358871581803e+16	2.2964394923560193e-08	4.5928809632340816e-08	1.4648305079256392e+18	2.610981858196865e-14	5.2219637163964335e-14	1665467018259.4915
123.60000000000011	0.0417904156761586	1.0092441380551964e-09	2.0184883163861274e-09	6.138953777358998e+16	2.4150123513363016e-08	4.830026894271056e-08	1.468986052910038e+18	2.7380282044798387e-14	5.4760564089626556e-14	1665467018259.4915
123.7000000000001	0.04168306697791662	1.0585447273911486e-09	2.1170894991621223e-09	6.140541060324624e+16	2.5395066161253356e-08	5.079015659485279e-08	1.4731500116289037e+18	2.8710358752731836e-14	5.742071750549648e-14	1665467018259.4915
123.80000000000011	0.04157603484851646	1.110167075777757e-09	2.2203342004499457e-09	6.1421207347708696e+16	2.67020783856414e-08	5.34041836490613e-08	1.4773223942951442e+18	3.0102740893928984e-14	6.020548178789409e-14	1665467018259.4915
123.9000000000001	0.041469318249484736	1.1642163864940208e-09	2.3284328268478843e-09	6.143692814980905e+16	2.807414844378871e-08	5.6148326645731986e-08	1.4815032111257917e+18	3.1560237418522967e-14	6.31204748370857e-14	1665467018259.4915
124.00000000000011	0.04136291614604174	1.2208024390996225e-09	2.4416049375194702e-09	6.145257315228818e+16	2.9514403267919305e-08	5.9028839477825874e-08	1.4856924723420142e+18	3.308577888983076e-14	6.61715577797053e-14	1665467018259.4915
124.10000000000011	0.04125682750708756	1.2800397800478269e-09	2.5600796254196428e-09	6.146814249779474e+16	3.102611465614112e-08	6.205226577297646e-08	1.489890188169099e+18	3.468242252809684e-14	6.936484505624187e-14	1665467018259.4915
124.2000000000001	0.041151051305188376	1.3420479208782977e-09	2.6840959136807817e-09	6.148363632888469e+16	3.2612705728652785e-08	6.5225451806194e-08	1.4940963688364567e+18	3.6353357454047056e-14	7.270671490814714e-14	1665467018259.4915
