T	TPD	Des_rate
148.1999999999995	1.1723305599355343e-09	0.05284517014043163
148.2999999999995	5.693241189570534e-10	0.054423769029775554
148.39999999999952	2.6721711939132005e-10	0.05604732669014243
148.49999999999952	1.2094804934301697e-10	0.05771705963736956
148.5999999999995	5.266188323357376e-11	0.059434215532776606
148.6999999999995	2.199741643602415e-11	0.06120007393396045
148.7999999999995	8.78822354394952e-12	0.06301594706245515
148.8999999999995	3.3465495587440595e-12	0.06488318058875556
148.99999999999952	1.2099774439329814e-12	0.06680315443497836
149.0999999999995	4.1354439719291356e-13	0.06877728359549953
149.1999999999995	1.3293034051683782e-13	0.07080701897603377
149.2999999999995	3.995003185025411e-14	0.0728938482515083
149.3999999999995	1.1147638379624243e-14	0.07503929674303278
149.49999999999952	2.864315865566599e-15	0.07724492831454767
149.5999999999995	6.709091441487464e-16	0.07951234628932054
149.6999999999995	1.414828953704311e-16	0.08184319438697546
149.7999999999995	2.6440814341364505e-17	0.08423915768116955
149.8999999999995	4.2891295939576325e-18	0.08670196357863583
149.9999999999995	5.870229905649249e-19	0.08923338281984329
150.0999999999995	6.504536351210712e-20	0.09183523050177853
150.1999999999995	5.465448523595751e-21	0.09450936712329824
150.2999999999995	3.0881426463068397e-22	0.09725769965355509
150.3999999999995	0.0	0.10008218262386998
150.4999999999995	0.0	0.10298481924361665
150.5999999999995	0.0	0.10596766254059041
150.6999999999995	0.0	0.10903281652637152
150.7999999999995	0.0	0.11218243738708865
150.8999999999995	0.0	0.11541873470025628
150.9999999999995	0.0	0.11874397267810628
151.0999999999995	0.0	0.12216047143795113
151.1999999999995	0.0	0.12567060830023793
151.2999999999995	0.0	0.1292768191146254
151.3999999999995	0.0	0.1329815996149258
151.4999999999995	0.0	0.13678750680328058
151.5999999999995	0.0	0.14069716036419025
151.6999999999995	0.0	0.14471324410914477
151.7999999999995	0.0	0.14883850745223762
151.8999999999995	0.0	0.15307576691760164
151.9999999999995	0.0	0.15742790767907364
152.09999999999948	0.0	0.16189788513297942
152.1999999999995	0.0	0.16648872650449928
152.2999999999995	0.0	0.17120353248834058
152.3999999999995	0.0	0.1760454789244191
152.4999999999995	0.0	0.18101781850927892
152.59999999999948	0.0	0.18612388254381224
152.6999999999995	0.0	0.19136708271816213
152.7999999999995	0.0	0.19675091293439687
152.8999999999995	0.0	0.2022789511677877
152.9999999999995	0.0	0.20795486136750568
153.09999999999948	0.0	0.2137823953972653
153.19999999999948	0.0	0.21976539501695408
153.2999999999995	0.0	0.22590779390595792
153.3999999999995	0.0	0.2322136197289246
153.4999999999995	0.0	0.23868699624486095
153.59999999999948	0.0	0.24533214546054904
153.69999999999948	0.0	0.2521533898286392
153.7999999999995	0.0	0.25915515449198495
153.8999999999995	0.0	0.2663419695745626
153.9999999999995	0.0	0.27371847252013454
154.09999999999948	0.0	0.28128941047945233
154.19999999999948	0.0	0.2890596427470501
154.2999999999995	0.0	0.2970341432485955
154.3999999999995	0.0	0.30521800307934394
154.4999999999995	0.0	0.31361643309551235
154.59999999999948	0.0	0.3222347665587677
154.69999999999948	0.0	0.33107846183517453
154.7999999999995	0.0	0.3401531051497803
154.8999999999995	0.0	0.3494644133977302
154.9999999999995	0.0	0.3590182370126663
155.09999999999948	0.0	0.3688205628944628
155.19999999999948	0.0	0.3788775173961441
155.29999999999947	0.0	0.38919536937215515
155.3999999999995	0.0	0.3997805332885367
155.4999999999995	0.0	0.4106395723964512
155.59999999999948	0.0	0.421779201970191
155.69999999999948	0.0	0.43320629261072713
155.79999999999947	0.0	0.44492787361627184
155.8999999999995	0.0	0.45695113642085755
155.9999999999995	0.0	0.4692834381025392
156.09999999999948	0.0	0.48193230496210343
156.19999999999948	0.0	0.49490543617390925
156.29999999999947	0.0	0.508210707510153
156.39999999999947	0.0	0.5218561751396348
156.4999999999995	0.0	0.5358500795028217
156.59999999999948	0.0	0.5502008492645707
156.69999999999948	0.0	0.5649171053454527
156.79999999999947	0.0	0.5800076650335715
156.89999999999947	0.0	0.5954815461788125
156.9999999999995	0.0	0.6113479714693761
157.09999999999948	0.0	0.627616372794491
157.19999999999948	0.0	0.644296395692692
157.29999999999947	0.0	0.6613979038885182
157.39999999999947	0.0	0.6789309839188397
157.4999999999995	0.0	0.6969059498506216
157.59999999999948	0.0	0.7153333480912504
157.69999999999948	0.0	0.7342239622940742
157.79999999999947	0.0	0.7535888183598599
157.89999999999947	0.0	0.7734391895365897
157.9999999999995	0.0	0.7937866016190435
158.09999999999948	0.0	0.8146428382501507
158.19999999999948	0.0	0.8360199463260659
158.29999999999947	0.0	0.8579302415059943
158.39999999999947	0.0	0.8803863138303201
158.49999999999946	0.0	0.90340103344683
158.59999999999948	0.0	0.9269875564492022
158.69999999999948	0.0	0.9511593308275569
158.79999999999947	0.0	0.9759301025351806
158.89999999999947	0.0	1.0013139216720017
158.99999999999946	0.0	1.0273251487871642
159.09999999999948	0.0	1.0539784613038183
159.19999999999948	0.0	1.0812888600665393
159.29999999999947	0.0	1.109271676015545
159.39999999999947	0.0	1.1379425769877343
159.49999999999946	0.0	1.1673175746496545
159.59999999999945	0.0	1.1974130315608777
159.69999999999948	0.0	1.2282456683749592
159.79999999999947	0.0	1.2598325711750504
159.89999999999947	0.0	1.2921911989504733
159.99999999999946	0.0	1.325339391216254
160.09999999999945	0.0	1.359295375775367
160.19999999999948	0.0	1.3940777766299088
160.29999999999947	0.0	1.4297056220406692
160.39999999999947	0.0	1.4661983527402016
160.49999999999946	0.0	1.5035758302996336
160.59999999999945	0.0	1.5418583456541919
160.69999999999948	0.0	1.5810666277891192
160.79999999999947	0.0	1.6212218525876634
160.89999999999947	0.0	1.6623456518462356
160.99999999999946	0.0	1.7044601224580858
161.09999999999945	0.0	1.7475878357685988
161.19999999999948	0.0	1.7917518471057443
161.29999999999947	0.0	1.8369757054866835
161.39999999999947	0.0	1.883283463508724
161.49999999999946	0.0	1.930699687419579
161.59999999999945	0.0	1.9792494673780947
161.69999999999945	0.0	2.028958427904256
161.79999999999947	0.0	2.0798527385213825
161.89999999999947	0.0	2.131959124596998
161.99999999999946	0.0	2.185304878382736
162.09999999999945	0.0	2.239917870257459
162.19999999999945	0.0	2.2958265601782095
162.29999999999947	0.0	2.3530600093412146
162.39999999999947	0.0	2.411647892056178
162.49999999999946	0.0	2.47162050783954
162.59999999999945	0.0	2.5330087937272747
162.69999999999945	0.0	2.595844336814968
162.79999999999944	0.0	2.660159387023967
162.89999999999947	0.0	2.725986870101645
162.99999999999946	0.0	2.793360400858839
163.09999999999945	0.0	2.862314296645751
163.19999999999945	0.0	2.9328835910733266
163.29999999999944	0.0	3.005104047984374
163.39999999999947	0.0	3.079012175674343
163.49999999999946	0.0	3.1546452413713055
163.59999999999945	0.0	3.2320412859765666
163.69999999999945	0.0	3.3112391390703864
163.79999999999944	0.0	3.3922784341870242
163.89999999999947	0.0	3.4751996243646244
163.99999999999946	0.0	3.5600439979743324
164.09999999999945	0.0	3.6468536948316537
164.19999999999945	0.0	3.735671722595815
164.29999999999944	0.0	3.826541973463404
164.39999999999947	0.0	3.919509241156924
164.49999999999946	0.0	4.014619238218978
164.59999999999945	0.0	4.1119186136098
164.69999999999945	0.0	4.211454970621705
164.79999999999944	0.0	4.313276885105071
164.89999999999944	0.0	4.417433924023807
164.99999999999946	0.0	4.52397666433257
165.09999999999945	0.0	4.6329567121903885
165.19999999999945	0.0	4.7444267225113075
165.29999999999944	0.0	4.858440418859694
165.39999999999944	0.0	4.975052613694692
165.49999999999946	0.0	5.094319228970016
165.59999999999945	0.0	5.2162973170945355
165.69999999999945	0.0	5.341045082257763
165.79999999999944	0.0	5.468621902131784
165.89999999999944	0.0	5.599088349946571
165.99999999999943	0.0	5.732506216953954
166.09999999999945	0.0	5.868938535279302
166.19999999999945	0.0	6.008449601172101
166.29999999999944	0.0	6.151104998658391
166.39999999999944	0.0	6.296971623602921
166.49999999999943	0.0	6.446117708187484
166.59999999999945	0.0	6.598612845811646
166.69999999999945	0.0	6.754528016422446
166.79999999999944	0.0	6.9139356122815006
166.89999999999944	0.0	7.076909464175024
166.99999999999943	0.0	7.243524868067876
167.09999999999945	0.0	7.413858612225755
167.19999999999945	0.0	7.587989004790424
167.29999999999944	0.0	7.765995901833316
167.39999999999944	0.0	7.9479607358847
167.49999999999943	0.0	8.133966544948729
167.59999999999945	0.0	8.324098002017445
167.69999999999945	0.0	8.518441445076146
167.79999999999944	0.0	8.71708490762997
167.89999999999944	0.0	8.920118149736904
167.99999999999943	0.0	9.127632689573685
168.09999999999943	0.0	9.339721835532199
168.19999999999945	0.0	9.556480718854461
168.29999999999944	0.0	9.778006326822974
168.39999999999944	0.0	10.00439753650633
168.49999999999943	0.0	10.235755149070618
168.59999999999943	0.0	10.472181924668707
168.69999999999945	0.0	10.713782617913552
168.79999999999944	0.0	10.960664013945362
168.89999999999944	0.0	11.212934965097066
168.99999999999943	0.0	11.470706428178804
169.09999999999943	0.0	11.734091502376456
169.19999999999942	0.0	12.003205467785246
169.29999999999944	0.0	12.278165824578904
169.39999999999944	0.0	12.559092332834467
169.49999999999943	0.0	12.84610705301018
169.59999999999943	0.0	13.139334387098945
169.69999999999942	0.0	13.438901120453066
169.79999999999944	0.0	13.74493646431276
169.89999999999944	0.0	14.05757209901728
169.99999999999943	0.0	14.376942217940858
170.09999999999943	0.0	14.703183572141539
170.19999999999942	0.0	15.03643551575236
170.29999999999944	0.0	15.376840052099398
170.39999999999944	0.0	15.724541880591369
170.49999999999943	0.0	16.079688444361356
170.59999999999943	0.0	16.442429978697742
170.69999999999942	0.0	16.81291956025
170.79999999999944	0.0	17.191313157045826
170.89999999999944	0.0	17.577769679314102
170.99999999999943	0.0	17.972451031135144
171.09999999999943	0.0	18.375522162924785
171.19999999999942	0.0	18.787151124770894
171.29999999999941	0.0	19.20750912062329
171.39999999999944	0.0	19.636770563368984
171.49999999999943	0.0	20.075113130779027
171.59999999999943	0.0	20.522717822372478
171.69999999999942	0.0	20.979769017177063
171.79999999999941	0.0	21.446454532427733
171.89999999999944	0.0	21.92296568319233
171.99999999999943	0.0	22.40949734296784
172.09999999999943	0.0	22.906248005231028
172.19999999999942	0.0	23.413419845967205
172.29999999999941	0.0	23.93121878720783
172.3999999999994	0.0	24.45985456157453
172.49999999999943	0.0	24.9995407778333
172.59999999999943	0.0	25.550494987504912
172.69999999999942	0.0	26.11293875252919
172.79999999999941	0.0	26.68709771398023
172.8999999999994	0.0	27.273201661892035
172.99999999999943	0.0	27.87148460617136
173.09999999999943	0.0	28.48218484861894
173.19999999999942	0.0	29.10554505610038
173.29999999999941	0.0	29.74181233485484
173.3999999999994	0.0	30.39123830596741
173.49999999999943	0.0	31.05407918203792
173.59999999999943	0.0	31.730595845020044
173.69999999999942	0.0	32.42105392530309
173.79999999999941	0.0	33.12572388201928
173.8999999999994	0.0	33.84488108458819
173.99999999999943	0.0	34.57880589553826
174.09999999999943	0.0	35.3277837546244
174.19999999999942	0.0	36.09210526423056
174.29999999999941	0.0	36.872066276099495
174.3999999999994	0.0	37.66796797942364
174.4999999999994	0.0	38.48011699025447
174.59999999999943	0.0	39.30882544233762
174.69999999999942	0.0	40.15441107930675
174.79999999999941	0.0	41.017197348323506
174.8999999999994	0.0	41.89751349513022
174.9999999999994	0.0	42.79569466058096
175.09999999999943	0.0	43.71208197865061
175.19999999999942	0.0	44.64702267590729
175.29999999999941	0.0	45.60087017255311
175.3999999999994	0.0	46.57398418497583
175.4999999999994	0.0	47.566730829858734
175.5999999999994	0.0	48.5794827298966
175.69999999999942	0.0	49.612619121091484
175.79999999999941	0.0	50.66652596168803
175.8999999999994	0.0	51.74159604275976
175.9999999999994	0.0	52.838229100458534
176.0999999999994	0.0	53.95683192997672
176.19999999999942	0.0	55.097818501196144
176.29999999999941	0.0	56.26161007610506
176.3999999999994	0.0	57.44863532798438
176.4999999999994	0.0	58.65933046234618
176.5999999999994	0.0	59.89413933974076
176.69999999999942	0.0	61.153513600356916
176.79999999999941	0.0	62.437912790492476
176.8999999999994	0.0	63.7478044909365
176.9999999999994	0.0	65.08366444725739
177.0999999999994	0.0	66.4459767020119
177.19999999999942	0.0	67.83523372892395
177.29999999999941	0.0	69.25193656911051
177.3999999999994	0.0	70.6965949692249
177.4999999999994	0.0	72.16972752174665
177.5999999999994	0.0	73.6718618072844
177.6999999999994	0.0	75.20353453901294
177.79999999999941	0.0	76.76529170920173
177.8999999999994	0.0	78.35768873797356
177.9999999999994	0.0	79.98129062414452
178.0999999999994	0.0	81.6366720983986
178.1999999999994	0.0	83.32441777861335
178.29999999999941	0.0	85.04512232750064
178.3999999999994	0.0	86.79939061257684
178.4999999999994	0.0	88.58783786840715
178.5999999999994	0.0	90.41108986127666
178.6999999999994	0.0	92.26978305623211
178.7999999999994	0.0	94.16456478656585
178.8999999999994	0.0	96.09609342572969
178.9999999999994	0.0	98.06503856179945
179.0999999999994	0.0	100.07208117440385
179.1999999999994	0.0	102.11791381429732
179.2999999999994	0.0	104.2032407853952
179.3999999999994	0.0	106.32877832959575
179.4999999999994	0.0	108.4952548141217
179.5999999999994	0.0	110.70341092169943
179.6999999999994	0.0	112.95399984328029
179.7999999999994	0.0	115.2477874737454
179.8999999999994	0.0	117.585552610259
179.9999999999994	0.0	119.9680871535264
180.0999999999994	0.0	122.39619631190315
180.1999999999994	0.0	124.87069880843212
180.2999999999994	0.0	127.3924270908379
180.3999999999994	0.0	129.96222754447837
180.4999999999994	0.0	132.5809607083667
180.5999999999994	0.0	135.24950149422816
180.6999999999994	0.0	137.9687394086662
180.7999999999994	0.0	140.739578778493
180.89999999999938	0.0	143.56293897923723
180.9999999999994	0.0	146.43975466682872
181.0999999999994	0.0	149.37097601265052
181.1999999999994	0.0	152.35756894182933
181.2999999999994	0.0	155.40051537486409
181.39999999999938	0.0	158.5008134726892
181.4999999999994	0.0	161.65947788520222
181.5999999999994	0.0	164.8775400031428
181.6999999999994	0.0	168.15604821367944
181.7999999999994	0.0	171.49606815938537
181.89999999999938	0.0	174.89868300097314
181.99999999999937	0.0	178.36499368355175
182.0999999999994	0.0	181.89611920677598
182.1999999999994	0.0	185.49319689849114
182.2999999999994	0.0	189.1573826924218
182.39999999999938	0.0	192.8898514095755
182.49999999999937	0.0	196.6917970435232
182.5999999999994	0.0	200.5644330497386
182.6999999999994	0.0	204.50899263877966
182.7999999999994	0.0	208.52672907362094
182.89999999999938	0.0	212.6189159710668
182.99999999999937	0.0	216.7868476072767
183.0999999999994	0.0	221.0318392273763
183.1999999999994	0.0	225.35522735960882
183.2999999999994	0.0	229.75837013345577
183.39999999999938	0.0	234.24264760235377
183.49999999999937	0.0	238.80946207061834
183.5999999999994	0.0	243.460238424968
183.6999999999994	0.0	248.19642447055884
183.7999999999994	0.0	253.0194912714476
183.89999999999938	0.0	257.93093349586735
183.99999999999937	0.0	262.93226976601545
184.09999999999937	0.0	268.02504301269204
184.1999999999994	0.0	273.2108208347033
184.2999999999994	0.0	278.4911958630317
184.39999999999938	0.0	283.86778613012564
184.49999999999937	0.0	289.3422354439459
184.59999999999937	0.0	294.9162137671041
184.6999999999994	0.0	300.59141760122174
184.7999999999994	0.0	306.3695703762302
184.89999999999938	0.0	312.25242284506606
184.99999999999937	0.0	318.2417534836154
185.09999999999937	0.0	324.3393688958473
185.19999999999936	0.0	330.54710422458464
185.2999999999994	0.0	336.8668235675854
185.39999999999938	0.0	343.300420399201
185.49999999999937	0.0	349.84981799773675
185.59999999999937	0.0	356.5169698781903
185.69999999999936	0.0	363.30386023118706
185.7999999999994	0.0	370.2125043673402
185.89999999999938	0.0	377.24494916757084
185.99999999999937	0.0	384.4032735395195
186.09999999999937	0.0	391.6895888798175
186.19999999999936	0.0	399.1060395424373
186.2999999999994	0.0	406.65480331348857
186.39999999999938	0.0	414.3380918917371
186.49999999999937	0.0	422.1581513758528
186.59999999999937	0.0	430.1172627580074
186.69999999999936	0.0	438.21774242352467
186.7999999999994	0.0	446.46194265771175
186.89999999999938	0.0	454.85225215863545
186.99999999999937	0.0	463.3910965570258
187.09999999999937	0.0	472.08093894284866
187.19999999999936	0.0	480.92428039854036
187.29999999999936	0.0	489.9236605393828
187.39999999999938	0.0	499.0816580608286
187.49999999999937	0.0	508.40089129275765
187.59999999999937	0.0	517.8840187611397
187.69999999999936	0.0	527.5337397565938
187.79999999999936	0.0	537.3527949109288
187.89999999999938	0.0	547.3439667801975
187.99999999999937	0.0	557.5100804360421
188.09999999999937	0.0	567.8540040641616
188.19999999999936	0.0	578.3786495707568
188.29999999999936	0.0	589.0869731964443
188.39999999999935	0.0	599.9819761382812
188.49999999999937	0.0	611.0667051795102
188.59999999999937	0.0	622.3442533275687
188.69999999999936	0.0	633.8177604599791
188.79999999999936	0.0	645.4904139787435
188.89999999999935	0.0	657.3654494728089
188.99999999999937	0.0	669.4461513888724
189.09999999999937	0.0	681.7358537111272
189.19999999999936	0.0	694.2379406491384
189.29999999999936	0.0	706.9558473345262
189.39999999999935	0.0	719.8930605266606
189.49999999999937	0.0	733.053119327018
189.59999999999937	0.0	746.4396159025803
189.69999999999936	0.0	760.0561962184265
189.79999999999936	0.0	773.9065607793798
189.89999999999935	0.0	787.9944653811968
189.99999999999937	0.0	802.3237218706504
190.09999999999937	0.0	816.8981989156273
190.19999999999936	0.0	831.7218227851527
190.29999999999936	0.0	846.7985781375279
190.39999999999935	0.0	862.132508820692
190.49999999999935	0.0	877.7277186804282
190.59999999999937	0.0	893.588372379801
190.69999999999936	0.0	909.7186962282124
190.79999999999936	0.0	926.1229790211418
190.89999999999935	0.0	942.8055728900111
190.99999999999935	0.0	959.7708941624809
191.09999999999937	0.0	977.0234242335698
191.19999999999936	0.0	994.5677104476391
191.29999999999936	0.0	1012.40836699053
191.39999999999935	0.0	1030.5500757938435
191.49999999999935	0.0	1048.9975874490149
191.59999999999934	0.0	1067.7557221335776
191.69999999999936	0.0	1086.829370548472
191.79999999999936	0.0	1106.2234948664384
191.89999999999935	0.0	1125.9431296927396
191.99999999999935	0.0	1145.993383037052
192.09999999999934	0.0	1166.379437296931
192.19999999999936	0.0	1187.106550254581
192.29999999999936	0.0	1208.180056083416
192.39999999999935	0.0	1229.6053663697871
192.49999999999935	0.0	1251.3879711444295
192.59999999999934	0.0	1273.5334399277474
192.69999999999936	0.0	1296.0474227876941
192.79999999999936	0.0	1318.9356514101983
192.89999999999935	0.0	1342.2039401820307
192.99999999999935	0.0	1365.8581872878435
193.09999999999934	0.0	1389.9043758193566
193.19999999999936	0.0	1414.3485748980868
193.29999999999936	0.0	1439.1969408124705
193.39999999999935	0.0	1464.4557181668645
193.49999999999935	0.0	1490.1312410458859
193.59999999999934	0.0	1516.2299341917574
193.69999999999933	0.0	1542.7583141965201
193.79999999999936	0.0	1569.7229907071564
193.89999999999935	0.0	1597.1306676462918
193.99999999999935	0.0	1624.988144446775
194.09999999999934	0.0	1653.302317301483
194.19999999999933	0.0	1682.0801804268854
194.29999999999936	0.0	1711.3288273425787
194.39999999999935	0.0	1741.0554521657598
194.49999999999935	0.0	1771.2673509203437
194.59999999999934	0.0	1801.9719228625179
194.69999999999933	0.0	1833.176671820822
194.79999999999933	0.0	1864.8892075532676
194.89999999999935	0.0	1897.1172471189254
194.99999999999935	0.0	1929.8686162670367
195.09999999999934	0.0	1963.1512508410833
195.19999999999933	0.0	1996.9731982008989
195.29999999999933	0.0	2031.3426186590275
195.39999999999935	0.0	2066.2677869367735
195.49999999999935	0.0	2101.757093634801
195.59999999999934	0.0	2137.8190467219847
195.69999999999933	0.0	2174.462273041214
195.79999999999933	0.0	2211.695519833399
195.89999999999935	0.0	2249.527656277928
195.99999999999935	0.0	2287.967675051711
196.09999999999934	0.0	2327.0246939068606
196.19999999999933	0.0	2366.7079572648395
196.29999999999933	0.0	2407.026837830755
196.39999999999935	0.0	2447.9908382260555
196.49999999999935	0.0	2489.6095926380235
196.59999999999934	0.0	2531.892868491253
196.69999999999933	0.0	2574.850568135694
196.79999999999933	0.0	2618.492730556319
196.89999999999932	0.0	2662.829533100105
196.99999999999935	0.0	2707.8712932241106
197.09999999999934	0.0	2753.628470264348
197.19999999999933	0.0	2800.1116672215708
197.29999999999933	0.0	2847.3316325720766
197.39999999999932	0.0	2895.2992620948335
197.49999999999935	0.0	2944.0256007213848
197.59999999999934	0.0	2993.5218444079346
197.69999999999933	0.0	3043.7993420252847
197.79999999999933	0.0	3094.869597273283
197.89999999999932	0.0	3146.7442706153324
197.99999999999932	0.0	3199.4351812355276
198.09999999999934	0.0	3252.954309017104
198.19999999999933	0.0	3307.3137965433793
198.29999999999933	0.0	3362.525951122044
198.39999999999932	0.0	3418.603246830675
198.49999999999932	0.0	3475.55832658707
198.59999999999934	0.0	3533.4040042400375
198.69999999999933	0.0	3592.153266687473
198.79999999999933	0.0	3651.8192760144248
198.89999999999932	0.0	3712.415371656303
198.99999999999932	0.0	3773.9550725875883
199.09999999999934	0.0	3836.452079532819
199.19999999999933	0.0	3899.9202772034946
199.29999999999933	0.0	3964.373736558755
199.39999999999932	0.0	4029.8267170934664
199.49999999999932	0.0	4096.29366914704
199.59999999999934	0.0	4163.789236243567
199.69999999999933	0.0	4232.328257453205
199.79999999999933	0.0	4301.925769782307
199.89999999999932	0.0	4372.597010588051
199.99999999999932	0.0	4444.357420021219
200.0999999999993	0.0	4517.2226434949835
200.19999999999933	0.0	4591.208534180929
200.29999999999933	0.0	4666.33115553215
200.39999999999932	0.0	4742.606783834117
200.49999999999932	0.0	4820.05191078534
200.5999999999993	0.0	4898.683246101813
200.69999999999933	0.0	4978.517720154628
200.79999999999933	0.0	5059.572486633223
200.89999999999932	0.0	5141.864925239556
200.99999999999932	0.0	5225.412644408768
201.0999999999993	0.0	5310.233484063143
201.1999999999993	0.0	5396.3455183935885
201.29999999999933	0.0	5483.767058670855
201.39999999999932	0.0	5572.51665608893
201.49999999999932	0.0	5662.613104636677
201.5999999999993	0.0	5754.075444004143
201.6999999999993	0.0	5846.92296251616
201.79999999999933	0.0	5941.175200099426
201.89999999999932	0.0	6036.851951282521
201.99999999999932	0.0	6133.973268225283
202.0999999999993	0.0	6232.559463784342
202.1999999999993	0.0	6332.631114606936
202.29999999999933	0.0	6434.209064262989
202.39999999999932	0.0	6537.314426404399
202.49999999999932	0.0	6641.968587965936
202.5999999999993	0.0	6748.193212392151
202.6999999999993	0.0	6856.0102429037315
202.79999999999933	0.0	6965.441905797254
202.89999999999932	0.0	7076.510713779569
202.99999999999932	0.0	7189.239469337591
203.0999999999993	0.0	7303.651268144537
203.1999999999993	0.0	7419.769502500142
203.2999999999993	0.0	7537.617864810777
203.39999999999932	0.0	7657.220351100913
203.49999999999932	0.0	7778.601264568748
203.5999999999993	0.0	7901.785219170423
203.6999999999993	0.0	8026.797143252317
203.7999999999993	0.0	8153.66228320966
203.89999999999932	0.0	8282.40620719466
203.99999999999932	0.0	8413.054808855495
204.0999999999993	0.0	8545.634311118558
204.1999999999993	0.0	8680.171270007368
204.2999999999993	0.0	8816.692578505072
204.3999999999993	0.0	8955.225470452933
204.49999999999932	0.0	9095.79752449156
204.5999999999993	0.0	9238.436668044838
204.6999999999993	0.0	9383.17118133971
204.7999999999993	0.0	9530.029701474587
204.8999999999993	0.0	9679.0412265229
204.99999999999932	0.0	9830.235119685782
205.0999999999993	0.0	9983.64111348143
205.1999999999993	0.0	10139.289313984053
205.2999999999993	0.0	10297.210205096173
205.3999999999993	0.0	10457.434652881868
205.49999999999932	0.0	10619.993909924004
205.5999999999993	0.0	10784.919619743487
205.6999999999993	0.0	10952.243821252252
205.7999999999993	0.0	11121.998953259741
205.8999999999993	0.0	11294.217859018569
205.99999999999932	0.0	11468.933790822877
206.0999999999993	0.0	11646.180414650033
206.1999999999993	0.0	11825.991814847015
206.2999999999993	0.0	12008.402498872803
206.3999999999993	0.0	12193.447402079584
206.4999999999993	0.0	12381.161892549462
206.5999999999993	0.0	12571.581775974159
206.6999999999993	0.0	12764.74330058934
206.7999999999993	0.0	12960.683162157316
206.8999999999993	0.0	13159.438508998186
206.9999999999993	0.0	13361.046947071558
207.0999999999993	0.0	13565.546545112074
207.1999999999993	0.0	13772.975839819002
207.2999999999993	0.0	13983.373841086122
207.3999999999993	0.0	14196.7800372987
207.4999999999993	0.0	14413.234400674844
207.59999999999928	0.0	14632.777392661194
207.6999999999993	0.0	14855.44996938551
207.7999999999993	0.0	15081.29358715955
207.8999999999993	0.0	15310.350208044265
207.9999999999993	0.0	15542.662305459346
208.09999999999928	0.0	15778.272869855145
208.1999999999993	0.0	16017.22541444572
208.2999999999993	0.0	16259.563980985387
208.3999999999993	0.0	16505.33314561679
208.4999999999993	0.0	16754.578024766564
208.59999999999928	0.0	17007.34428110538
208.6999999999993	0.0	17263.678129562206
208.7999999999993	0.0	17523.626343401556
208.8999999999993	0.0	17787.236260360107
208.9999999999993	0.0	18054.555788839098
209.09999999999928	0.0	18325.633414163367
209.1999999999993	0.0	18600.518204903557
209.2999999999993	0.0	18879.259819246494
209.3999999999993	0.0	19161.90851144801
209.4999999999993	0.0	19448.51513833066
209.59999999999928	0.0	19739.131165855048
209.69999999999928	0.0	20033.80867575623
209.7999999999993	0.0	20332.600372235793
209.8999999999993	0.0	20635.559588726825
209.9999999999993	0.0	20942.740294724208
210.09999999999928	0.0	21254.197102673897
210.19999999999928	0.0	21569.985274939194
210.2999999999993	0.0	21890.16073082927
210.3999999999993	0.0	22214.780053691567
210.4999999999993	0.0	22543.900498079347
210.59999999999928	0.0	22877.579996988603
210.69999999999928	0.0	23215.877169155418
210.79999999999927	0.0	23558.851326433683
210.8999999999993	0.0	23906.562481244506
210.9999999999993	0.0	24259.071354082756
211.09999999999928	0.0	24616.4393811105
211.19999999999928	0.0	24978.728721821888
211.29999999999927	0.0	25346.00226676621
211.3999999999993	0.0	25718.32364536953
211.4999999999993	0.0	26095.7572338034
211.59999999999928	0.0	26478.368162952167
211.69999999999928	0.0	26866.222326442843
211.79999999999927	0.0	27259.386388753188
211.8999999999993	0.0	27657.92779339669
211.9999999999993	0.0	28061.914771191765
212.09999999999928	0.0	28471.41634859986
212.19999999999928	0.0	28886.502356144072
212.29999999999927	0.0	29307.243436917353
212.3999999999993	0.0	29733.71105515351
212.4999999999993	0.0	30165.977504891678
212.59999999999928	0.0	30604.115918727857
212.69999999999928	0.0	31048.20027662639
212.79999999999927	0.0	31498.305414831724
212.89999999999927	0.0	31954.5070348676
212.9999999999993	0.0	32416.881712604427
213.09999999999928	0.0	32885.50690741478
213.19999999999928	0.0	33360.460971430795
213.29999999999927	0.0	33841.823158874526
213.39999999999927	0.0	34329.673635462845
213.4999999999993	0.0	34824.09348792908
213.59999999999928	0.0	35325.16473361632
213.69999999999928	0.0	35832.97033015103
213.79999999999927	0.0	36347.59418522483
213.89999999999927	0.0	36869.121166457044
213.99999999999926	0.0	37397.63711134911
214.09999999999928	0.0	37933.22883732728
214.19999999999928	0.0	38475.98415189541
214.29999999999927	0.0	39025.99186285332
214.39999999999927	0.0	39583.34178863081
214.49999999999926	0.0	40148.12476871408
214.59999999999928	0.0	40720.43267415384
214.69999999999928	0.0	41300.35841818177
214.79999999999927	0.0	41887.995966935756
214.89999999999927	0.0	42483.44035024823
214.99999999999926	0.0	43086.78767256844
215.09999999999928	0.0	43698.13512396507
215.19999999999928	0.0	44317.58099123654
215.29999999999927	0.0	44945.224669119634
215.39999999999927	0.0	45581.16667159491
215.49999999999926	0.0	46225.50864331168
215.59999999999928	0.0	46878.353371089084
215.69999999999928	0.0	47539.80479555386
215.79999999999927	0.0	48209.96802285608
215.89999999999927	0.0	48888.94933650866
215.99999999999926	0.0	49576.8562093196
216.09999999999926	0.0	50273.79731543488
216.19999999999928	0.0	50979.88254251703
